MS_system,node,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Subgraph Centrality,Clustering
DentalAppointment,appointment-service,4,0.5714285714285714,2,0.2857142857142857,2,0.2857142857142857,0.31622881023464355,0.05952380952380952,0.3214285714285714,0.1259269288499131,0.14103340068569534,0.22442390192101047,6.205025701098684,0.16666666666666666
DentalAppointment,approval-service,3,0.42857142857142855,1,0.14285714285714285,2,0.2857142857142857,0.15811444281474257,0.0,0.19047619047619047,0.08836957908325967,0.2661047424398166,0.15207225179554795,5.260361666667824,0.3333333333333333
DentalAppointment,hospital-manage-service,2,0.2857142857142857,2,0.2857142857142857,0,0.0,0.47434159436287127,0.0,0.38095238095238093,0.14188846307145925,-0.0,0.19041805190740946,3.4092761511078846,0.5
DentalAppointment,gateway-service,6,0.8571428571428571,1,0.14285714285714285,4,0.7142857142857142,0.15811444281474257,0.14285714285714285,0.14285714285714285,0.13973042272140337,0.5593120174332525,1.1956808935095244e-17,7.812567388161819,0.10714285714285714
DentalAppointment,message-service,4,0.5714285714285714,2,0.2857142857142857,2,0.2857142857142857,0.31622881023464355,0.10714285714285714,0.3214285714285714,0.1259269288499131,0.0335498394412356,0.22442390192101047,5.434687395510824,0.08333333333333333
DentalAppointment,personal-info-service,2,0.2857142857142857,2,0.2857142857142857,0,0.0,0.632454378491099,0.0,0.39682539682539686,0.1716534911644957,-0.0,0.047467720385667565,2.9282201837146875,0.0
DentalAppointment,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.15811444281474257,0.0,0.14285714285714285,0.08836957908325967,7.088735947554038e-18,0.15207225179554795,1.8457613750313873,0.0
DentalAppointment,mail-server,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0.3162272269429704,0.0,0.2857142857142857,0.11813460717629608,-0.0,0.00912192027380611,1.7404206072427466,0.0
geocoder-microservices,geocoderlocal-service,3,0.375,2,0.25,1,0.125,0.23497890214664843,0.0,0.3828125,0.05930807302612387,0.07186581211274493,0.16391962803534307,8.66061552056111,0.5
geocoder-microservices,zuul-gateway,5,0.625,3,0.375,2,0.25,0.5765340294753317,0.30357142857142855,0.5104166666666667,0.2730709909276808,0.062111681442624564,0.13106190088708794,9.812414362468626,0.16666666666666666
geocoder-microservices,geocoderremote-service,4,0.5,3,0.375,1,0.125,0.23497890214664946,0.026785714285714284,0.4083333333333333,0.0663914063594572,0.07186581211274493,0.2021629667320713,11.00927891447006,0.3333333333333333
geocoder-microservices,hystrix-dashboard,3,0.375,2,0.25,1,0.125,2.8676103667967156e-05,0.0,0.125,0.12685185185185185,0.04000122519475822,0.11561664791104345,4.612023871865976,0.0
geocoder-microservices,eureka-discovery,5,0.625,4,0.5,1,0.125,0.5350062397161907,0.21428571428571427,0.5568181818181818,0.16615367764308314,0.045344997511701096,0.20771574509095866,15.861217048087676,0.35
geocoder-microservices,configurator,6,0.75,0,0.0,6,0.75,2.6080764353531077e-17,0.0,0.0,0.01666666666666667,0.33943352174087404,-0.0,17.778720145202406,0.23333333333333334
geocoder-microservices,auth-service,6,0.75,3,0.375,3,0.375,0.36806702283094644,0.2232142857142857,0.47115384615384615,0.14216755565145694,0.19852362980384253,0.16059721048040698,18.37090615809496,0.26666666666666666
geocoder-microservices,mongodb,2,0.25,0,0.0,2,0.25,2.6080764353531077e-17,0.0,0.0,0.01666666666666667,0.12550832256900868,-0.0,4.256314648549088,0.5
geocoder-microservices,user,2,0.25,1,0.125,1,0.125,0.36806702283094433,0.0,0.3402777777777778,0.13272311120701252,0.045344997511701096,0.018925900863088454,1.8510979852694502,0.0
java-microservice,oauth,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441549,0.10906542627844054,72.91992134225687,0.4
java-microservice,admin,9,0.8181818181818182,2,0.18181818181818182,7,0.6363636363636364,9.258257326411506e-12,0.0012987012987012985,0.20454545454545453,0.044691252345250176,0.18959530806918817,0.07335761153163974,165.8899068882545,0.3333333333333333
java-microservice,api-gateway,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441549,0.10906542627844053,72.91992134225684,0.4
java-microservice,eureka-server,9,0.8181818181818182,8,0.7272727272727273,1,0.09090909090909091,0.009042635872507726,0.0012987012987012985,0.7575757575757576,0.16835721513501692,0.03223461216989349,0.1776348753833912,165.88990688825461,0.3333333333333333
java-microservice,mailer,6,0.5454545454545454,4,0.36363636363636365,2,0.18181818181818182,7.063001222794096e-05,0.01948051948051948,0.40909090909090906,0.09444380263199798,0.07065271237441549,0.11369659713282097,83.25339139778572,0.3
java-microservice,user,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441549,0.10906542627844053,72.9199213422569,0.4
java-microservice,config-server,9,0.8181818181818182,1,0.09090909090909091,8,0.7272727272727273,2.39851226072837e-14,0.08181818181818182,0.09090909090909091,0.06346133554616115,0.20546077403978802,-4.850443259670396e-18,139.43928856447687,0.25
java-microservice,reminder,6,0.5454545454545454,3,0.2727272727272727,3,0.2727272727272727,2.3855443044387e-09,0.02857142857142857,0.29090909090909095,0.05011800889431252,0.08146759997823107,0.10906542627844053,83.25339139778572,0.3
java-microservice,zookeeper,8,0.7272727272727273,0,0.0,8,0.7272727272727273,3.1109108440056706e-17,0.0,0.0,0.03430383697190369,0.18404104947371008,-0.0,110.71390773584609,0.23214285714285715
java-microservice,kafka,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,4.592173025895716e-07,0.00909090909090909,0.25252525252525254,0.052148563181853486,0.024589806771527098,0.0500051070084678,18.722730633208236,0.3333333333333333
java-microservice,github-repository,1,0.09090909090909091,0,0.0,1,0.09090909090909091,3.1109108440056706e-17,0.0,0.0,0.03430383697190369,-1.0490328252499723e-18,-0.0,4.172248760367161,0.0
java-microservice,logstash,8,0.7272727272727273,8,0.7272727272727273,0,0.0,0.9999591120379211,0.0,0.7857142857142857,0.30781812163866284,-0.0,0.14904410382991812,134.30938849993782,0.32142857142857145
jhipster-microservices-example,blog,3,0.75,2,0.5,1,0.25,0.508792420940552,0.0,0.6666666666666666,0.2288308113938837,0.07265292451305846,0.26344623069635437,3.3733790974581153,1.0
jhipster-microservices-example,jhipster-registry,8,2.0,4,1.0,4,1.0,0.6344553044127323,0.5833333333333333,0.8,0.3415171291111937,0.3825028652061708,0.3869908024281864,9.163432143784517,0.15384615384615385
jhipster-microservices-example,store,2,0.5,1,0.25,1,0.25,0.2823597200194308,0.0,0.5,0.10257269362977,0.14802509073721645,0.15962210336350044,2.043236098749623,0.0
jhipster-microservices-example,github-repository,1,0.25,0,0.0,1,0.25,8.755132991548683e-10,0.0,0.0,0.030000000000000006,0.14802509073721645,-0.0,2.043236098749623,0.0
jhipster-microservices-example,user,4,1.0,2,0.5,2,0.5,0.508792420940552,0.16666666666666666,0.6666666666666666,0.2970793658651528,0.24879402880633786,0.1899408635119588,3.373379097458112,0.5
micro_webshop,zuul,3,0.375,2,0.25,1,0.125,0.7071084898879564,0.125,0.5714285714285714,0.41492684265070234,0.0,0.0,2.6156500023528606,0.0
micro_webshop,eureka,7,0.875,6,0.75,1,0.125,3.6913718872932827e-06,0.21428571428571427,0.75,0.09918750000000001,0.0,0.6204017721389312,9.825365430249539,0.07142857142857142
micro_webshop,user-proxy,2,0.25,0,0.0,2,0.25,3.51224727620674e-09,0.0,0.0,0.01666666666666667,0.17819408002075632,0.0,3.2131983212281012,0.5
micro_webshop,product-service,2,0.25,1,0.125,1,0.125,9.131842918137521e-08,0.0,0.125,0.021388888888888895,0.1512434012719,0.1345231524157625,3.431191839306866,0.5
micro_webshop,category-service,2,0.25,1,0.125,1,0.125,9.131842918137521e-08,0.0,0.125,0.021388888888888895,0.1512434012719,0.1345231524157625,3.431191839306865,0.5
micro_webshop,security-service,2,0.25,1,0.125,1,0.125,9.131842918137521e-08,0.0,0.125,0.023750000000000004,0.1512434012719,0.11055192302954371,3.2131983212281003,0.5
micro_webshop,product-proxy,3,0.375,0,0.0,3,0.375,3.51224727620674e-09,0.0,0.0,0.01666666666666667,0.2168323148916437,0.0,4.788104234393898,0.3333333333333333
micro_webshop,auth-server,1,0.125,0,0.0,1,0.125,3.51224727620674e-09,0.0,0.0,0.01666666666666667,0.1512434012719,0.0,1.9587397286597565,0.0
micro_webshop,user,2,0.25,1,0.125,1,0.125,0.7071050724713566,0.0,0.38095238095238093,0.3693578795715198,0.0,0.0,1.6008222764700544,0.0
microservice,order,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.39223229971436085,0.02222222222222222,0.42857142857142855,0.11054484935358364,0.38767329106604664,0.22917905496133212,17.026730497235754,0.4166666666666667
microservice,eureka,5,0.8333333333333333,4,0.6666666666666666,1,0.16666666666666666,0.5883481051461716,0.5,0.6666666666666666,0.2510596654103399,-5.541724255506662e-18,0.20441727577991994,12.111481148189869,0.25
microservice,turbine,1,0.16666666666666666,0,0.0,1,0.16666666666666666,7.653897101502979e-08,0.0,0.0,0.021428571428571432,0.088846598480266,-0.0,1.961986746388154,0.0
microservice,catalog,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.39223229971436085,0.02222222222222222,0.5,0.11054484935358364,0.088846598480266,0.2291790549613322,7.921313578931372,0.5
microservice,zuul,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.3922323762533319,0.6333333333333333,0.6,0.3088231222209186,0.3457869134931553,-1.2750338165009119e-17,12.111481148189878,0.17857142857142858
microservice,customer,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.39223229971436085,0.02222222222222222,0.5,0.11054484935358364,0.088846598480266,0.2291790549613322,7.921313578931372,0.5
microservice,user,2,0.3333333333333333,1,0.16666666666666666,1,0.16666666666666666,0.19611664736049203,0.0,0.4,0.08705409287941888,-5.541724255506662e-18,0.10804555933608362,1.9619867463881548,0.0
microservice-consul,customer,3,0.6000000000000001,2,0.4,1,0.2,0.2891396150024189,0.0,0.44999999999999996,0.1293212700594241,0.10997437384888382,0.20785438479431353,7.75400035209386,0.5
microservice-consul,order,6,1.2000000000000002,2,0.4,4,0.8,0.2891396150024189,0.0,0.26666666666666666,0.1293212700594241,0.36733131797481083,0.20785438479431353,16.743677359577763,0.4166666666666667
microservice-consul,catalog,3,0.6000000000000001,2,0.4,1,0.2,0.2891396150024189,0.0,0.44999999999999996,0.1293212700594241,0.10997437384888382,0.20785438479431353,7.7540003520938585,0.5
microservice-consul,apache,6,1.2000000000000002,1,0.2,5,1.0,0.000929709372998132,0.2,0.2,0.16102921693153757,0.4127199343274215,-1.6001146048017566e-18,11.888913891326993,0.17857142857142858
microservice-consul,consul,4,0.8,4,0.8,0,0.0,0.8655594262612606,0.0,0.8333333333333334,0.34916633608381514,-0.0,0.2664624717681756,10.674062153306613,0.4166666666666667
microservice-consul,user,2,0.4,1,0.2,1,0.2,0.000929709372998132,0.0,0.2,0.1018406368063752,-6.603991946101289e-19,0.10997437384888381,1.9575755944619067,0.0
microservice-kafka,invoicing,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.49999625185731844,0.023809523809523808,0.6363636363636364,0.20967614801577927,0.021446194674133542,0.28525311928226005,4.312729567368953,0.0
microservice-kafka,order,4,0.7142857142857142,3,0.42857142857142855,2,0.2857142857142857,2.711821727157851e-05,0.023809523809523808,0.3214285714285714,0.057493035518853854,0.11116040025894564,0.25399477715413366,8.367528991105313,0.0
microservice-kafka,shipping,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.49999625185731844,0.023809523809523808,0.6363636363636364,0.20967614801577927,0.021446194674133542,0.28525311928226005,4.312729567368956,0.0
microservice-kafka,zookeeper,1,0.14285714285714285,0,0.0,1,0.14285714285714285,3.61866216366515e-25,0.0,0.0,0.018750000000000003,0.021446194674133542,-0.0,1.7384976256377556,0.0
microservice-kafka,kafka,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.707112081300041,0.14285714285714285,0.6363636363636364,0.4155745769164068,0.2015101040559418,0.060717490630969685,5.4610327142423625,0.0
microservice-kafka,apache,4,0.7142857142857142,1,0.14285714285714285,4,0.5714285714285714,8.344066852793387e-07,0.09523809523809523,0.14285714285714285,0.04233409610983982,0.33176660202195807,2.7426859128026375e-17,5.461032714242362,0.0
microservice-kafka,postgres,3,0.42857142857142855,0,0.0,3,0.42857142857142855,3.61866216366515e-25,0.0,0.0,0.018750000000000003,0.29122430964075385,-0.0,4.532496847763797,0.0
microservice-kafka,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,8.344066852793387e-07,0.0,0.14285714285714285,0.027745995423340962,9.687517617199925e-18,0.11478149365037665,1.7384976256377567,0.0
microservices-basics-spring-boot,web-portal,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014031,0.1008325077865982,5.2404423191029315,0.5
microservices-basics-spring-boot,user-webservice,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014031,0.10083250778659825,5.240442319102928,0.5
microservices-basics-spring-boot,api-gateway,4,0.4,3,0.30000000000000004,1,0.1,0.7071090452589373,0.08888888888888889,0.54,0.3964300288550945,-0.0,0.1263035063645557,6.135153167394774,0.1
microservices-basics-spring-boot,comments-webservice,3,0.30000000000000004,2,0.2,1,0.1,4.767882004752669e-07,0.0,0.22499999999999998,0.0256202780686391,0.09083565844014031,0.1380935431515458,8.217048803138328,0.5
microservices-basics-spring-boot,auth-server,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014031,0.10083250778659825,5.240442319102934,0.5
microservices-basics-spring-boot,webservice-registry,7,0.7000000000000001,6,0.6000000000000001,1,0.1,5.130557139788221e-06,0.11111111111111112,0.6124999999999999,0.0932443278129681,0.04957155963836212,0.23144041155090722,18.739793432112663,0.16666666666666666
microservices-basics-spring-boot,task-webservice,3,0.30000000000000004,1,0.1,2,0.2,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.14503456793241573,0.10083250778659825,8.217048803138328,0.5
microservices-basics-spring-boot,configserver,9,0.9,1,0.1,8,0.8,3.1610267434824314e-09,0.1,0.1,0.0277974728716386,0.3924796790302987,-5.181881964359793e-18,22.35762659964513,0.09722222222222222
microservices-basics-spring-boot,zipkin-tracing,1,0.1,1,0.1,0,0.0,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,-0.0,0.10083250778659825,2.3335869046965967,0.0
microservices-basics-spring-boot,github-repository,1,0.1,0,0.0,1,0.1,1.0536755811608108e-10,0.0,0.0,0.01502566101169654,-2.0337833701448255e-18,-0.0,2.3335869046965967,0.0
microservices-basics-spring-boot,user,2,0.2,1,0.1,1,0.1,0.7071045170881273,0.0,0.3521739130434783,0.3519865188584221,0.04957155963836212,-0.0,1.7210728012294512,0.0
piggymetrics,statistics-service,6,0.5,4,0.3333333333333333,2,0.16666666666666666,0.27308295890933976,0.1148989898989899,0.3968253968253968,0.07984130888257157,0.06151179598569992,0.1503017955820958,32.434463480738536,0.2
piggymetrics,account-service,5,0.41666666666666663,3,0.25,2,0.16666666666666666,0.27308289676049163,0.03914141414141414,0.34722222222222227,0.0644674160342746,0.06151179598569992,0.1400992464585237,30.276293966459836,0.3
piggymetrics,notification-service,6,0.5,3,0.25,3,0.25,0.27308289676049163,0.1148989898989899,0.34722222222222227,0.0644674160342746,0.0659913141564778,0.1400992464585237,32.4344634807386,0.2
piggymetrics,config,8,0.6666666666666666,0,0.0,8,0.6666666666666666,3.884303003094106e-09,0.0,0.0,0.018086920326601138,0.27586652842382825,-0.0,54.651497265721815,0.25
piggymetrics,turbine-stream-service,4,0.3333333333333333,2,0.16666666666666666,2,0.16666666666666666,0.19550307627004718,0.12878787878787878,0.33333333333333337,0.10303900862822765,0.07231617289295,0.0658765242087749,13.910361933115821,0.16666666666666666
piggymetrics,registry,6,0.5833333333333333,6,0.5,1,0.08333333333333333,0.5853320635949328,0.30303030303030304,0.5555555555555556,0.1546971144240561,0.021667539402759565,0.15963263933421348,50.46557353390375,0.30952380952380953
piggymetrics,monitoring,2,0.16666666666666666,2,0.16666666666666666,0,0.0,0.09550539719615139,0.0,0.28809523809523807,0.06380118192690719,-0.0,0.07750156778111804,5.405072602063146,0.5
piggymetrics,auth-service,6,0.5,2,0.16666666666666666,4,0.3333333333333333,0.1834615582825173,0.003787878787878788,0.32051282051282054,0.05316888673783061,0.1799662535328108,0.10004077501884878,43.745381288613785,0.4
piggymetrics,gateway,8,0.6666666666666666,3,0.25,5,0.41666666666666663,0.37555856693521134,0.3939393939393939,0.43859649122807015,0.19505957632107732,0.17357557042843755,0.07105070098247,46.270466998861934,0.2222222222222222
piggymetrics,rabbitmq,4,0.3333333333333333,3,0.25,1,0.08333333333333333,0.4002053318051101,0.12121212121212122,0.3968253968253968,0.09768432352730605,0.020089628452260394,0.042072600113420545,13.684622255453114,0.0
piggymetrics,user,2,0.16666666666666666,1,0.08333333333333333,1,0.08333333333333333,0.1834614961336693,0.0,0.2976190476190476,0.051247150131793484,0.021667539402759565,0.03863597699090383,2.706787116430797,0.0
piggymetrics,external-website,1,0.08333333333333333,0,0.0,1,0.08333333333333333,3.884303003094106e-09,0.0,0.0,0.018086920326601138,0.0458358613363164,-0.0,2.3586767792811,0.0
piggymetrics,mail-server,1,0.08333333333333333,1,0.08333333333333333,0,0.0,0.13340162448578524,0.0,0.28809523809523807,0.03635277669847893,-0.0,0.014688927071107331,2.3586767792811063,0.0
qbike,qbike-order,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,8.06765539361874e-07,0.11538461538461539,0.2692307692307692,0.05596221959858325,-2.894872041904037e-18,-0.0,2.801238922549051,0.0
qbike,qbike-intention,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,-2.6536327050787006e-18,-0.0,2.9505684712328537,0.5
qbike,microservice-api-gateway,3,0.21428571428571427,2,0.14285714285714285,1,0.07142857142857142,0.7071100055885545,0.06593406593406594,0.32625482625482627,0.3504851465072353,-2.412393368253364e-19,4.9435784144406186e-18,2.42244034056323,0.0
qbike,qbike-trip,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,1.018554664409853e-08,0.0,0.07142857142857142,0.01682408500590319,-2.894872041904037e-18,1.2358946036101546e-18,2.9505684712328537,0.5
qbike,eureka,4,0.3571428571428571,4,0.2857142857142857,1,0.07142857142857142,7.208908443797328e-06,0.1208791208791209,0.3601190476190476,0.08872786304604488,9.649573473013455e-19,-1.4830735243321856e-17,5.5468893268271495,0.05
qbike,qbike-uc,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,-2.894872041904037e-18,-0.0,1.7749816711435848,0.0
qbike,mysql,4,0.2857142857142857,4,0.2857142857142857,0,0.0,3.9688509337349464e-08,0.0,0.2857142857142857,0.03187721369539552,-0.0,0.43844718719116965,4.838092614264646,0.0
qbike,rabbit,7,0.5,6,0.42857142857142855,1,0.07142857142857142,5.9357151132850115e-08,0.13186813186813187,0.42857142857142855,0.051948051948051965,-0.0,0.5615528128088303,8.332026384673844,0.0
qbike,user,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,0.7071035567326258,0.0,0.24635568513119535,0.30972441665687317,9.649573473013455e-19,-1.2358946036101546e-18,1.5960600673778984,0.0
qbike,uc,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.100887238437863,0.0
qbike,intention,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.1008872384378625,0.0
qbike,position,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.1008872384378634,0.0
qbike,order,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.100887238437864,0.0
qbike,api-gateway,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.10961179679779243,-0.0,1.9013765677937164,0.0
qbike,zipkin,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.10961179679779243,-0.0,1.9013765677937162,0.0
sample-spring-cloud-webflux,account-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,3.2049378106392736e-17,0.3333333333333333,3.1036748801962646,0.5
sample-spring-cloud-webflux,gateway-service,5,1.25,2,0.5,3,0.75,0.5732796446078026,0.8333333333333333,0.6666666666666666,0.3555404208343198,1.0,1.001543065824773e-18,5.207349760392519,0.1111111111111111
sample-spring-cloud-webflux,customer-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,3.2049378106392736e-17,0.33333333333333337,3.103674880196262,0.5
sample-spring-cloud-webflux,discovery-service,3,0.75,2,0.5,1,0.25,0.49536025092882285,0.5,0.5714285714285714,0.2522506965468279,1.001543065824773e-18,3.2049378106392736e-17,4.360481641995326,0.3333333333333333
sample-spring-cloud-webflux,user,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.0,0.4444444444444444,0.13073629420628416,1.001543065824773e-18,0.33333333333333337,1.743187248330007,0.0
sample-spring-microservices-new,employee-service,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.4083148800996026,0.02182539682539682,0.6428571428571428,0.13167996845528612,0.11152772774083826,0.2160398753690229,41.12059630562399,0.43333333333333335
sample-spring-microservices-new,config-service,4,0.7142857142857142,0,0.0,4,0.7142857142857142,2.4671121411124784e-08,0.0,0.0,0.03800070973584237,0.22479919592205594,-0.0,32.75560866365456,0.5
sample-spring-microservices-new,department-service,6,0.8571428571428571,3,0.42857142857142855,3,0.42857142857142855,0.26705652576526745,0.02182539682539682,0.5142857142857142,0.10260790197717859,0.1757280142269878,0.17129085371625077,41.12059630562406,0.43333333333333335
sample-spring-microservices-new,gateway-service,8,1.1428571428571428,3,0.42857142857142855,4,0.7142857142857142,0.330215558751482,0.4107142857142857,0.5714285714285714,0.2362584692097282,0.2212243587790353,0.0674539617075465,43.60622843568801,0.24074074074074073
sample-spring-microservices-new,organization-service,6,0.8571428571428571,2,0.2857142857142857,4,0.5714285714285714,0.17466682740657394,0.02182539682539682,0.42857142857142855,0.08462512555921958,0.22663029262469714,0.11357960080960312,41.120596305624076,0.43333333333333335
sample-spring-microservices-new,discovery-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.4496243538171184,0.21428571428571427,0.5714285714285714,0.14747938705558988,0.020045205353192815,0.1881057014175452,32.755608663654534,0.5
sample-spring-microservices-new,zipkin,4,0.5714285714285714,4,0.5714285714285714,0,0.0,0.6242904164189287,0.0,0.7,0.1811834759249462,-0.0,0.18719537152266832,22.490228974492535,0.5
sample-spring-microservices-new,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.1746664573397528,0.0,0.36734693877551017,0.07816496208220912,0.020045205353192815,0.05633463545736317,2.6860475798121994,0.0
scaffold-cloud,scaffold-txmanager,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840253,0.0
scaffold-cloud,scaffold-business-thirdparty-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840251,0.0
scaffold-cloud,scaffold-business-job-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.1165495218402515,0.0
scaffold-cloud,scaffold-business-sys-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840251,0.0
scaffold-cloud,scaffold-zuul,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.707109569357142,0.09090909090909091,0.55,0.4120835370422921,1.2261220557570336e-17,-7.469939226610388e-17,2.782684433490373,0.0
scaffold-cloud,demo,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,3.112396758197093e-07,0.0,0.09090909090909091,0.017812500000000002,0.10961179679779241,0.1096117967977923,3.444636984506417,0.5
