MS_system,node,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score
DentalAppointment,database-hospital-manage-service,1,0.08333333333333333,0,0.0,1,0.08333333333333333,1.1780305870669537e-09,0.0,0.0,0.03635359655212954,0.07594153801331534,-0.0
DentalAppointment,database-message-service,1,0.08333333333333333,0,0.0,1,0.08333333333333333,1.1780305870669537e-09,0.0,0.0,0.03635359655212954,0.08976878943320349,-0.0
DentalAppointment,database-personal-info-service,1,0.08333333333333333,0,0.0,1,0.08333333333333333,1.1780305870669537e-09,0.0,0.0,0.03635359655212954,0.01931898453758307,-0.0
DentalAppointment,user,2,0.16666666666666666,1,0.08333333333333333,1,0.08333333333333333,0.1581125889106327,0.0,0.08333333333333333,0.04971770072929993,-1.8772050361670346e-17,0.13281899544325204
DentalAppointment,mail-server,1,0.08333333333333333,1,0.08333333333333333,0,0.0,0.31622900406461213,0.0,0.23076923076923078,0.08517816085102418,-0.0,0.008125390578842826
geocoder-microservices,geocoderlocal-service,3,0.375,2,0.25,1,0.125,0.23497890214664843,0.0,0.3828125,0.05930807302612387,0.07186581211274495,0.16391962803534313
geocoder-microservices,zuul-gateway,5,0.625,3,0.375,2,0.25,0.5765340294753317,0.30357142857142855,0.5104166666666667,0.2730709909276808,0.06211168144262454,0.1310619008870879
geocoder-microservices,geocoderremote-service,4,0.5,3,0.375,1,0.125,0.23497890214664946,0.026785714285714284,0.4083333333333333,0.0663914063594572,0.07186581211274495,0.2021629667320713
geocoder-microservices,hystrix-dashboard,3,0.375,2,0.25,1,0.125,2.8676103667967156e-05,0.0,0.125,0.12685185185185185,0.040001225194758225,0.1156166479110435
geocoder-microservices,eureka-discovery,5,0.625,4,0.5,1,0.125,0.5350062397161907,0.21428571428571427,0.5568181818181818,0.16615367764308314,0.04534499751170108,0.20771574509095878
geocoder-microservices,configurator,6,0.75,0,0.0,6,0.75,2.6080764353531077e-17,0.0,0.0,0.01666666666666667,0.339433521740874,-0.0
geocoder-microservices,auth-service,6,0.75,3,0.375,3,0.375,0.36806702283094644,0.2232142857142857,0.47115384615384615,0.14216755565145694,0.19852362980384253,0.160597210480407
geocoder-microservices,mongodb,2,0.25,0,0.0,2,0.25,2.6080764353531077e-17,0.0,0.0,0.01666666666666667,0.12550832256900865,-0.0
geocoder-microservices,user,2,0.25,1,0.125,1,0.125,0.36806702283094433,0.0,0.3402777777777778,0.13272311120701252,0.04534499751170108,0.018925900863088402
java-microservice,oauth,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441552,0.10906542627844049
java-microservice,admin,9,0.8181818181818182,2,0.18181818181818182,7,0.6363636363636364,9.258257326411506e-12,0.0012987012987012985,0.20454545454545453,0.044691252345250176,0.18959530806918817,0.07335761153163974
java-microservice,api-gateway,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441552,0.1090654262784405
java-microservice,eureka-server,9,0.8181818181818182,8,0.7272727272727273,1,0.09090909090909091,0.009042635872507726,0.0012987012987012985,0.7575757575757576,0.16835721513501692,0.03223461216989352,0.17763487538339123
java-microservice,mailer,6,0.5454545454545454,4,0.36363636363636365,2,0.18181818181818182,7.063001222794096e-05,0.01948051948051948,0.40909090909090906,0.09444380263199798,0.07065271237441552,0.113696597132821
java-microservice,user,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,2.3855443044387e-09,0.0012987012987012985,0.29090909090909095,0.05011800889431252,0.07065271237441552,0.1090654262784405
java-microservice,config-server,9,0.8181818181818182,1,0.09090909090909091,8,0.7272727272727273,2.39851226072837e-14,0.08181818181818182,0.09090909090909091,0.06346133554616115,0.20546077403978802,2.425221629835198e-18
java-microservice,reminder,6,0.5454545454545454,3,0.2727272727272727,3,0.2727272727272727,2.3855443044387e-09,0.02857142857142857,0.29090909090909095,0.05011800889431252,0.08146759997823111,0.1090654262784405
java-microservice,zookeeper,8,0.7272727272727273,0,0.0,8,0.7272727272727273,3.1109108440056706e-17,0.0,0.0,0.03430383697190369,0.18404104947371006,-0.0
java-microservice,kafka,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,4.592173025895716e-07,0.00909090909090909,0.25252525252525254,0.052148563181853486,0.0245898067715271,0.05000510700846783
java-microservice,github-repository,1,0.09090909090909091,0,0.0,1,0.09090909090909091,3.1109108440056706e-17,0.0,0.0,0.03430383697190369,5.245164126249861e-19,-0.0
java-microservice,logstash,8,0.7272727272727273,8,0.7272727272727273,0,0.0,0.9999591120379211,0.0,0.7857142857142857,0.30781812163866284,-0.0,0.14904410382991826
jhipster-microservices-example,blog,3,0.75,2,0.5,1,0.25,0.508792420940552,0.0,0.6666666666666666,0.2288308113938837,0.07265292451305848,0.2634462306963543
jhipster-microservices-example,jhipster-registry,8,2.0,4,1.0,4,1.0,0.6344553044127323,0.5833333333333333,0.8,0.3415171291111937,0.38250286520617083,0.38699080242818634
jhipster-microservices-example,store,2,0.5,1,0.25,1,0.25,0.2823597200194308,0.0,0.5,0.10257269362977,0.14802509073721645,0.1596221033635004
jhipster-microservices-example,github-repository,1,0.25,0,0.0,1,0.25,8.755132991548683e-10,0.0,0.0,0.030000000000000006,0.14802509073721645,-0.0
jhipster-microservices-example,user,4,1.0,2,0.5,2,0.5,0.508792420940552,0.16666666666666666,0.6666666666666666,0.2970793658651528,0.24879402880633786,0.18994086351195885
micro_webshop,zuul,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.7071093113978018,0.09090909090909091,0.4782608695652174,0.39418364659948796,-1.615028069402281e-17,-0.0
micro_webshop,eureka,7,0.6363636363636364,6,0.5454545454545454,1,0.09090909090909091,5.481923110155725e-06,0.16363636363636364,0.6136363636363636,0.10148437499999999,-0.0,0.5731230251490412
micro_webshop,user-proxy,2,0.18181818181818182,0,0.0,2,0.18181818181818182,2.809801696645682e-09,0.0,0.0,0.0125,0.1616571578817699,-0.0
micro_webshop,product-service,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,1.4329988652892978e-07,0.02727272727272727,0.18181818181818182,0.026666666666666665,0.13351754918068287,0.15304396339383775
micro_webshop,category-service,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,1.4329988652892978e-07,0.02727272727272727,0.18181818181818182,0.026666666666666665,0.13351754918068287,0.15304396339383788
micro_webshop,security-service,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,1.4329988652892978e-07,0.02727272727272727,0.18181818181818182,0.0284375,0.13351754918068287,0.12078904806328318
micro_webshop,product-proxy,3,0.2727272727272727,0,0.0,3,0.2727272727272727,2.809801696645682e-09,0.0,0.0,0.0125,0.2048252929375472,-0.0
micro_webshop,auth-server,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2.809801696645682e-09,0.0,0.0,0.0125,0.13351754918068287,-0.0
micro_webshop,database-product-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2.809801696645682e-09,0.0,0.0,0.0125,0.03565387187843214,-0.0
micro_webshop,database-category-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2.809801696645682e-09,0.0,0.0,0.0125,0.03565387187843218,-0.0
micro_webshop,database-security-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2.809801696645682e-09,0.0,0.0,0.0125,0.028139608701087025,-0.0
micro_webshop,user,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,0.7071042509449461,0.0,0.3333333333333333,0.3475611450671787,-0.0,-6.932495230150367e-17
microservice,order,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.39223229971436085,0.02222222222222222,0.42857142857142855,0.11054484935358364,0.38767329106604664,0.22917905496133217
microservice,eureka,5,0.8333333333333333,4,0.6666666666666666,1,0.16666666666666666,0.5883481051461716,0.5,0.6666666666666666,0.2510596654103399,2.7708621277533305e-18,0.20441727577991997
microservice,turbine,1,0.16666666666666666,0,0.0,1,0.16666666666666666,7.653897101502979e-08,0.0,0.0,0.021428571428571432,0.08884659848026602,-0.0
microservice,catalog,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.39223229971436085,0.02222222222222222,0.5,0.11054484935358364,0.08884659848026602,0.22917905496133217
microservice,zuul,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.3922323762533319,0.6333333333333333,0.6,0.3088231222209186,0.3457869134931553,6.375169082504559e-18
microservice,customer,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.39223229971436085,0.02222222222222222,0.5,0.11054484935358364,0.08884659848026602,0.22917905496133217
microservice,user,2,0.3333333333333333,1,0.16666666666666666,1,0.16666666666666666,0.19611664736049203,0.0,0.4,0.08705409287941888,2.7708621277533305e-18,0.10804555933608356
microservice-consul,customer,3,0.6000000000000001,2,0.4,1,0.2,0.2891396150024189,0.0,0.44999999999999996,0.1293212700594241,0.10997437384888377,0.2078543847943136
microservice-consul,order,6,1.2000000000000002,2,0.4,4,0.8,0.2891396150024189,0.0,0.26666666666666666,0.1293212700594241,0.3673313179748109,0.20785438479431353
microservice-consul,catalog,3,0.6000000000000001,2,0.4,1,0.2,0.2891396150024189,0.0,0.44999999999999996,0.1293212700594241,0.10997437384888377,0.20785438479431353
microservice-consul,apache,6,1.2000000000000002,1,0.2,5,1.0,0.000929709372998132,0.2,0.2,0.16102921693153757,0.41271993432742154,-8.000573024008783e-19
microservice-consul,consul,4,0.8,4,0.8,0,0.0,0.8655594262612606,0.0,0.8333333333333334,0.34916633608381514,-0.0,0.2664624717681754
microservice-consul,user,2,0.4,1,0.2,1,0.2,0.000929709372998132,0.0,0.2,0.1018406368063752,-3.3019959730506454e-19,0.1099743738488838
microservice-kafka,invoicing,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.49999625185731844,0.023809523809523808,0.6363636363636364,0.20967614801577927,0.021446194674133518,0.28525311928226
microservice-kafka,order,4,0.7142857142857142,3,0.42857142857142855,2,0.2857142857142857,2.711821727157851e-05,0.023809523809523808,0.3214285714285714,0.057493035518853854,0.11116040025894565,0.2539947771541337
microservice-kafka,shipping,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.49999625185731844,0.023809523809523808,0.6363636363636364,0.20967614801577927,0.021446194674133518,0.28525311928226005
microservice-kafka,zookeeper,1,0.14285714285714285,0,0.0,1,0.14285714285714285,3.61866216366515e-25,0.0,0.0,0.018750000000000003,0.021446194674133518,-0.0
microservice-kafka,kafka,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.707112081300041,0.14285714285714285,0.6363636363636364,0.4155745769164068,0.20151010405594177,0.06071749063096961
microservice-kafka,apache,4,0.7142857142857142,1,0.14285714285714285,4,0.5714285714285714,8.344066852793387e-07,0.09523809523809523,0.14285714285714285,0.04233409610983982,0.3317666020219581,2.057014434601978e-17
microservice-kafka,postgres,3,0.42857142857142855,0,0.0,3,0.42857142857142855,3.61866216366515e-25,0.0,0.0,0.018750000000000003,0.2912243096407539,-0.0
microservice-kafka,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,8.344066852793387e-07,0.0,0.14285714285714285,0.027745995423340962,7.265638212899944e-18,0.11478149365037663
microservices-basics-spring-boot,web-portal,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014033,0.10083250778659829
microservices-basics-spring-boot,user-webservice,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014033,0.10083250778659825
microservices-basics-spring-boot,api-gateway,4,0.4,3,0.30000000000000004,1,0.1,0.7071090452589373,0.08888888888888889,0.54,0.3964300288550945,-0.0,0.12630350636455567
microservices-basics-spring-boot,comments-webservice,3,0.30000000000000004,2,0.2,1,0.1,4.767882004752669e-07,0.0,0.22499999999999998,0.0256202780686391,0.09083565844014033,0.1380935431515458
microservices-basics-spring-boot,auth-server,2,0.2,1,0.1,1,0.1,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.09083565844014033,0.10083250778659825
microservices-basics-spring-boot,webservice-registry,7,0.7000000000000001,6,0.6000000000000001,1,0.1,5.130557139788221e-06,0.11111111111111112,0.6124999999999999,0.0932443278129681,0.0495715596383621,0.2314404115509073
microservices-basics-spring-boot,task-webservice,3,0.30000000000000004,1,0.1,2,0.2,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,0.1450345679324157,0.10083250778659825
microservices-basics-spring-boot,configserver,9,0.9,1,0.1,8,0.8,3.1610267434824314e-09,0.1,0.1,0.0277974728716386,0.3924796790302987,-0.0
microservices-basics-spring-boot,zipkin-tracing,1,0.1,1,0.1,0,0.0,4.5940255338611345e-08,0.0,0.13333333333333333,0.01797914250430814,-0.0,0.10083250778659825
microservices-basics-spring-boot,github-repository,1,0.1,0,0.0,1,0.1,1.0536755811608108e-10,0.0,0.0,0.01502566101169654,-0.0,-0.0
microservices-basics-spring-boot,user,2,0.2,1,0.1,1,0.1,0.7071045170881273,0.0,0.3521739130434783,0.3519865188584221,0.0495715596383621,-0.0
piggymetrics,statistics-service,7,0.4375,5,0.3125,2,0.125,0.2730829719416604,0.10902777777777777,0.3828125,0.07930471443372962,0.04922911927126523,0.15741938088112117
piggymetrics,account-service,6,0.375,4,0.25,2,0.125,0.27308295284801143,0.0673611111111111,0.35000000000000003,0.06807814433317301,0.04922911927126523,0.14646713913706577
piggymetrics,notification-service,7,0.4375,4,0.25,3,0.1875,0.27308295284801143,0.12152777777777776,0.35000000000000003,0.06807814433317301,0.05265416904650857,0.14646713913706577
piggymetrics,config,8,0.5,0,0.0,8,0.5,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.23851359679784415,-0.0
piggymetrics,turbine-stream-service,4,0.25,2,0.125,2,0.125,0.19550289601821827,0.0875,0.3223684210526316,0.09547394869499456,0.05873498925793876,0.06336573699784628
piggymetrics,registry,7,0.4375,6,0.375,1,0.0625,0.5853321261694794,0.24583333333333332,0.532608695652174,0.14904701074382437,0.017835117056048597,0.15044849536646102
piggymetrics,monitoring,2,0.125,2,0.125,0,0.0,0.09550615281380126,0.0,0.2704326923076923,0.05518877463773758,-0.0,0.07383298875592045
piggymetrics,auth-service,7,0.4375,3,0.1875,4,0.25,0.18346168617520892,0.04375,0.3141025641025641,0.05614679665160206,0.15733848128418843,0.10466713713070394
piggymetrics,gateway,8,0.5,3,0.1875,5,0.3125,0.3755588457685097,0.2791666666666667,0.3951612903225806,0.1782880066455389,0.1554617047823443,0.06810397981449051
piggymetrics,auth-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.027410301831588494,-0.0
piggymetrics,rabbitmq,4,0.25,3,0.1875,1,0.0625,0.4002047078060315,0.1,0.4083333333333333,0.09513461109772081,0.016594262769632127,0.037534512235855744
piggymetrics,notification-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.03835691509497237,-0.0
piggymetrics,statistics-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.0412250956926914,-0.0
piggymetrics,account-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.03835691509497237,-0.0
piggymetrics,user,2,0.125,1,0.0625,1,0.0625,0.18346164798791087,0.0,0.2784090909090909,0.04351690528847588,0.017835117056048597,0.03861482556898359
piggymetrics,external-website,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.0412250956926914,-0.0
piggymetrics,mail-server,1,0.0625,1,0.0625,0,0.0,0.13340151910105028,0.0,0.28125,0.03249660710080037,-0.0,0.013078664974485813
qbike,qbike-order,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,6.124496253648257e-07,0.0784313725490196,0.25396825396825395,0.05019455252918287,-7.719658778410763e-18,0.0
qbike,qbike-intention,3,0.16666666666666666,1,0.05555555555555555,2,0.1111111111111111,7.63915661745374e-09,0.013071895424836602,0.05555555555555555,0.016611792876384313,-7.719658778410763e-18,4.943578414440617e-18
qbike,microservice-api-gateway,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,0.7071097696551272,0.05228758169934641,0.3276643990929705,0.3445652386398778,9.649573473013453e-18,-4.943578414440617e-18
qbike,qbike-trip,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,1.145873492618061e-07,0.00980392156862745,0.125,0.02367180484884765,-7.719658778410763e-18,0.0
qbike,eureka,5,0.2777777777777778,4,0.2222222222222222,1,0.05555555555555555,6.6679300502622944e-06,0.09803921568627451,0.390625,0.09294578718946421,-9.649573473013453e-19,-3.9548627315524936e-17
qbike,qbike-uc,2,0.1111111111111111,1,0.05555555555555555,1,0.05555555555555555,7.63915661745374e-09,0.00980392156862745,0.05555555555555555,0.016611792876384313,-7.719658778410763e-18,0.0
qbike,mysql,4,0.2222222222222222,4,0.2222222222222222,0,0.0,2.9766368888699032e-08,0.0,0.2222222222222222,0.024244238252020354,0.0,0.4384471871911697
qbike,rabbit,6,0.38888888888888884,6,0.3333333333333333,1,0.05555555555555555,4.4517843736195955e-08,0.0784313725490196,0.3333333333333333,0.039509129003292426,0.0,0.5615528128088303
qbike,database-qbike-order,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,database-qbike-intention,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,9.649573473013453e-19,0.0
qbike,database-qbike-trip,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,database-qbike-uc,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,user,2,0.1111111111111111,1,0.05555555555555555,1,0.05555555555555555,0.707103792673622,0.0,0.24700854700854702,0.30185218877706366,-9.649573473013453e-19,4.9435784144406173e-17
qbike,uc,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,intention,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,position,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,order,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,api-gateway,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.10961179679779243,0.0
qbike,zipkin,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.10961179679779243,0.0
sample-spring-cloud-webflux,account-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,-0.0,0.33333333333333337
sample-spring-cloud-webflux,gateway-service,5,1.25,2,0.5,3,0.75,0.5732796446078026,0.8333333333333333,0.6666666666666666,0.3555404208343198,1.0,-0.0
sample-spring-cloud-webflux,customer-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,-0.0,0.3333333333333333
sample-spring-cloud-webflux,discovery-service,3,0.75,2,0.5,1,0.25,0.49536025092882285,0.5,0.5714285714285714,0.2522506965468279,-0.0,-0.0
sample-spring-cloud-webflux,user,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.0,0.4444444444444444,0.13073629420628416,-0.0,0.3333333333333333
sample-spring-microservices-new,employee-service,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.4083148800996026,0.02182539682539682,0.6428571428571428,0.13167996845528612,0.1115277277408382,0.21603987536902294
sample-spring-microservices-new,config-service,4,0.7142857142857142,0,0.0,4,0.7142857142857142,2.4671121411124784e-08,0.0,0.0,0.03800070973584237,0.22479919592205597,-0.0
sample-spring-microservices-new,department-service,6,0.8571428571428571,3,0.42857142857142855,3,0.42857142857142855,0.26705652576526745,0.02182539682539682,0.5142857142857142,0.10260790197717859,0.17572801422698775,0.17129085371625075
sample-spring-microservices-new,gateway-service,8,1.1428571428571428,3,0.42857142857142855,4,0.7142857142857142,0.330215558751482,0.4107142857142857,0.5714285714285714,0.2362584692097282,0.2212243587790352,0.0674539617075467
sample-spring-microservices-new,organization-service,6,0.8571428571428571,2,0.2857142857142857,4,0.5714285714285714,0.17466682740657394,0.02182539682539682,0.42857142857142855,0.08462512555921958,0.22663029262469708,0.11357960080960311
sample-spring-microservices-new,discovery-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.4496243538171184,0.21428571428571427,0.5714285714285714,0.14747938705558988,0.02004520535319287,0.1881057014175452
sample-spring-microservices-new,zipkin,4,0.5714285714285714,4,0.5714285714285714,0,0.0,0.6242904164189287,0.0,0.7,0.1811834759249462,-0.0,0.18719537152266819
sample-spring-microservices-new,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.1746664573397528,0.0,0.36734693877551017,0.07816496208220912,0.02004520535319287,0.0563346354573631
scaffold-cloud,scaffold-txmanager,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-thirdparty-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-job-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-sys-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-zuul,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.707109569357142,0.09090909090909091,0.55,0.4120835370422921,-0.0,-9.959918968813853e-17
scaffold-cloud,demo,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,3.112396758197093e-07,0.0,0.09090909090909091,0.017812500000000002,0.10961179679779245,0.10961179679779243
scaffold-cloud,scaffold-config-server,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1.2968319825821219e-08,0.0,0.0,0.0125,0.12310562561766059,-0.0
scaffold-cloud,scaffold-eureka,10,0.9090909090909092,9,0.8181818181818182,1,0.09090909090909091,5.978395439703578e-06,0.16363636363636364,0.8181818181818182,0.107328125,-1.226122055757034e-17,0.8903882032022077
scaffold-cloud,scaffold-route-openapi,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-route-app,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-route-operate,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
